18216,49,5,48,28,1,43,50,26,42,14,26,45
18217,37,2,8,10,34,16,7,30,14,33,31,35
18218,48,39,37,35,26,9,6,33,2,44,26,7
18219,23,17,37,34,16,24,29,2,30,30,16,46
18220,21,2,21,22,25,27,23,6,43,10,26,19
18221,18,42,33,45,35,13,6,8,39,29,43,12
18222,14,4,11,5,49,45,18,6,36,18,12,12
18223,19,19,40,34,17,11,49,2,42,16,35,16
18224,10,2,4,23,7,40,16,3,14,4,39,48
18225,40,24,8,22,50,18,49,36,20,40,14,2
18226,11,27,9,50,36,49,2,33,34,2,40,35
18227,21,25,32,5,35,36,38,26,40,2,24,27
18228,44,9,10,4,40,7,25,23,39,3,16,34
18229,1,30,43,41,25,39,13,19,5,42,29,19
18230,17,48,30,32,15,2,17,34,36,31,3,7
18231,44,19,22,38,44,18,31,11,33,5,31,23
18232,23,35,26,6,5,16,5,11,18,10,26,48
18233,14,5,35,26,2,47,41,9,27,49,42,4
18234,19,40,48,35,17,46,39,23,7,7,1,21
18235,29,31,17,14,40,23,3,10,14,5,7,17
18236,9,15,36,41,18,25,18,25,25,34,47,15
18237,14,30,46,8,47,10,1,2,40,46,21,31
18238,43,43,12,20,13,39,3,2,5,20,10,37
18239,3,44,4,34,37,6,13,11,2,19,2,38
18240,34,12,41,21,11,6,12,29,36,9,17,34
18241,21,13,34,13,10,40,35,30,3,36,6,9
18242,44,12,7,11,15,26,44,41,11,22,7,25
18243,25,16,37,12,18,24,10,35,43,13,38,4
18244,8,26,22,5,43,39,15,11,2,6,35,24
18245,43,25,13,39,33,7,33,3,12,26,17,25
18246,43,13,8,11,45,14,41,33,30,37,14,24
18247,9,15,16,21,46,41,15,5,20,34,25,6
18248,8,6,37,48,12,48,37,17,24,13,8,21
18249,29,6,44,2,44,29,15,29,42,23,20,29
18250,36,19,20,8,6,48,12,31,10,49,37,50
18251,7,32,2,11,34,40,32,13,17,27,8,21
18252,15,9,24,16,39,1,17,47,34,43,38,25
18253,33,34,5,33,18,24,6,39,40,8,50,41
18254,29,26,40,7,3,24,18,7,9,25,49,40
18255,10,49,34,29,13,38,23,34,28,14,2,49
18256,45,17,24,8,22,11,30,30,41,24,36,31
18257,31,22,33,9,21,3,42,39,46,3,45,40
18258,48,37,50,25,7,12,46,28,45,50,39,44
18259,41,20,48,6,26,36,43,4,36,5,8,22
18260,23,24,7,49,47,15,12,47,28,30,50,46
18261,29,14,22,21,15,28,39,3,48,15,3,11
18262,7,10,27,41,27,16,40,9,26,31,9,27
18263,26,46,39,44,16,35,44,1,46,17,41,32
18264,10,21,41,20,7,45,18,42,11,34,36,45
18265,48,41,35,35,39,3,19,17,17,2,45,25
18266,31,50,24,46,48,45,5,6,39,35,20,13
18267,26,41,44,10,2,10,30,36,23,40,30,16
18268,47,17,37,15,6,37,6,11,32,39,12,15
18269,42,25,23,20,44,25,9,11,23,25,42,14
18270,22,13,48,46,20,13,11,32,43,45,29,1
18271,24,29,49,30,23,46,19,10,10,10,39,13
18272,43,42,8,13,42,25,11,48,16,11,23,35
18273,25,21,17,32,49,4,33,46,3,16,19,4
18274,50,34,44,48,34,37,9,34,9,34,38,40
18275,20,9,16,4,23,29,32,24,12,37,13,27
18276,6,39,19,45,24,2,8,32,5,31,25,38
18277,32,23,49,40,48,16,30,44,23,21,36,37
18278,18,14,17,2,1,10,47,41,13,46,45,39
18279,46,23,12,30,5,23,26,25,49,43,47,11
18280,35,43,33,25,15,41,16,30,18,46,15,33
18281,31,43,35,47,45,38,36,24,10,28,17,5
18282,3,9,12,24,32,29,9,9,23,15,34,28
18283,17,7,37,39,14,40,2,27,36,17,43,44
18284,18,32,46,1,13,20,1,49,48,13,44,38
18285,37,29,37,25,45,46,22,40,23,30,7,3
18286,34,11,39,41,34,23,16,14,8,35,30,12
18287,6,42,50,10,18,13,34,24,1,47,48,33
18288,5,13,39,3,39,44,1,22,24,13,31,31
18289,17,36,43,26,28,13,47,46,17,19,41,30
18290,14,13,37,41,31,9,46,45,42,43,35,2
18291,39,21,10,11,25,42,42,8,18,23,47,45
18292,4,9,28,8,17,39,10,45,9,19,22,2
18293,21,8,25,4,18,34,47,23,28,1,46,31
18294,8,41,22,15,1,24,46,29,30,27,1,17
18295,20,7,17,42,36,13,18,10,11,17,48,30
18296,30,45,8,27,6,30,24,48,19,5,47,8
18297,46,32,35,29,19,50,46,9,16,47,15,15
18298,20,35,15,45,24,2,3,38,19,11,27,26
18299,36,1,23,34,20,50,42,9,15,20,32,38
18300,23,50,45,8,36,5,24,20,21,13,1,21
18301,45,9,11,4,10,34,28,50,30,19,26,18
18302,23,21,11,49,37,4,24,16,34,49,1,44
18303,18,35,32,19,19,47,48,42,28,9,49,17
18304,4,30,40,1,12,46,47,24,29,9,23,26
18305,10,28,5,47,12,3,2,4,31,24,8,24
18306,34,11,36,25,33,7,6,19,32,7,20,46
18307,2,28,50,39,10,20,42,16,20,9,12,33
18308,20,38,48,9,6,18,50,40,3,32,36,47
18309,23,36,11,5,3,7,10,35,40,50,34,8
18310,14,20,45,42,34,20,23,31,9,50,9,12
18311,31,21,16,22,6,50,42,18,43,38,6,44
18312,4,10,27,18,32,2,17,25,49,13,32,30
18313,44,25,45,26,7,49,46,39,49,48,39,3
18314,6,9,11,37,9,41,8,31,1,32,36,15
18315,16,41,13,36,26,39,30,1,14,48,23,24
18316,24,14,15,7,47,23,43,45,23,28,29,10
18317,47,22,3,22,8,22,27,24,37,42,24,33
18318,45,8,41,3,46,14,5,26,29,1,8,38
18319,42,40,46,26,26,3,42,2,37,5,26,31
18320,38,35,40,17,22,33,34,30,40,48,11,13
18321,38,43,45,11,48,9,18,2,50,15,5,40
18322,41,22,36,37,38,8,17,4,8,11,35,6
18323,43,3,31,20,47,18,44,47,43,21,44,10
18324,11,43,5,26,34,25,1,21,26,23,6,32
18325,42,4,23,17,16,35,9,23,5,8,13,4
18326,10,35,30,4,9,10,2,16,12,23,21,37
18327,14,15,21,36,30,23,18,39,38,26,47,37
18328,25,31,17,42,41,50,47,6,28,14,12,32
18329,15,15,26,32,4,49,22,26,37,16,26,6
18330,17,8,49,1,1,41,30,32,42,6,36,16
18331,36,17,18,20,20,39,12,42,22,17,40,1
18332,41,10,46,27,40,4,21,40,23,24,16,12
18333,37,10,13,6,39,4,13,48,3,44,24,31
18334,18,45,34,29,15,49,45,34,34,24,23,39
18335,20,45,40,15,34,21,41,24,29,31,14,46
18336,26,45,38,38,50,42,36,47,15,26,34,4
18337,4,35,43,41,38,2,14,42,35,38,25,48
18338,37,23,28,25,7,28,39,31,13,21,8,8
18339,50,2,35,11,49,36,27,47,3,30,39,6
18340,44,36,5,12,22,25,12,3,24,10,24,12
18341,21,14,16,46,43,3,6,49,1,25,40,19
18342,30,21,3,20,17,28,6,14,49,10,6,50
18343,17,18,46,36,46,21,2,14,16,13,5,5
18344,6,3,2,26,45,38,16,14,43,50,31,41
18345,17,45,19,43,48,24,3,11,11,18,32,43
18346,43,44,34,23,16,22,16,45,33,16,20,18
18347,10,10,17,47,42,44,33,26,46,12,28,19
18348,8,44,26,38,29,37,9,33,20,39,35,11
18349,17,34,7,39,42,29,21,28,38,42,47,22
18350,22,18,25,28,44,13,43,37,26,21,15,16
18351,11,32,1,47,34,28,19,33,26,36,45,12
18352,17,43,45,12,46,20,21,37,22,40,36,21
18353,27,24,12,7,5,23,36,46,43,11,25,3
18354,33,49,26,12,26,29,39,30,25,1,47,9
18355,30,13,42,15,46,48,10,46,21,45,32,38
18356,28,8,30,1,37,29,1,36,11,11,15,24
18357,49,39,10,26,37,11,39,16,37,47,7,37
18358,49,9,31,2,3,39,41,13,43,21,21,14
18359,35,6,10,32,14,22,16,36,44,42,13,26
18360,15,46,4,40,43,4,46,43,22,45,4,16
18361,10,37,28,32,6,10,45,15,11,16,7,27
18362,19,9,3,45,29,29,50,29,11,28,38,18
18363,49,8,20,35,15,35,38,48,49,40,5,31
18364,7,11,8,38,32,16,9,22,50,33,42,30
18365,21,48,3,2,15,48,20,18,3,38,22,50
18366,2,23,23,6,5,39,8,15,3,12,18,27
18367,16,2,12,24,8,50,33,24,30,19,48,28
18368,39,40,39,40,6,17,48,4,5,31,3,34
18369,21,35,41,25,3,6,15,5,37,4,42,31
18370,35,48,43,19,1,47,22,7,5,8,4,19
18371,34,44,45,23,3,46,29,23,35,16,3,36
18372,19,40,34,39,10,27,4,1,17,19,39,6
18373,34,26,8,18,1,41,45,34,50,14,27,31
18374,41,21,47,29,37,14,19,7,37,40,46,6
18375,34,15,33,2,17,9,15,18,30,24,38,14
18376,11,8,3,25,5,12,30,2,14,11,38,25
18377,23,22,37,17,26,7,26,11,14,23,27,11
18378,37,9,9,20,33,28,29,17,5,13,16,41
18379,22,37,22,2,40,21,44,19,11,39,41,18
18380,23,40,1,26,3,33,41,33,11,46,42,48
18381,24,12,10,9,26,2,22,28,25,22,10,28
18382,22,35,29,1,48,27,33,22,16,19,18,27
18383,29,42,24,19,4,40,12,39,50,7,32,10
18384,49,46,10,25,28,28,49,46,24,9,6,35
18385,6,20,49,34,6,46,14,36,50,29,11,23
18386,41,24,8,41,49,21,22,43,6,34,17,1
18387,19,48,29,30,1,45,33,47,26,18,40,32
18388,10,32,20,45,32,21,40,3,38,5,45,34
18389,35,7,33,39,44,45,13,41,25,37,26,6
18390,32,36,23,23,40,25,11,49,18,46,23,40
18391,43,3,38,46,27,48,31,25,45,40,7,5
18392,28,9,31,39,8,3,3,29,21,16,19,39
18393,38,29,3,26,19,1,17,33,48,7,50,12
18394,10,43,32,38,9,37,28,17,42,17,24,31
18395,9,29,29,16,50,20,22,39,43,7,50,48
18396,31,44,15,39,8,33,14,25,44,16,4,46
18397,9,26,2,12,43,41,22,42,18,43,25,25
18398,18,42,12,14,24,8,22,28,4,3,6,24
18399,31,21,34,48,5,33,41,6,26,8,13,47
18400,2,41,34,40,37,11,43,12,41,50,28,33
18401,39,25,14,5,14,3,13,13,15,48,14,45
18402,8,36,35,17,35,37,2,31,38,37,13,37
18403,18,7,29,26,2,33,19,34,8,43,40,50
18404,35,21,7,19,27,17,14,13,17,19,11,40
18405,36,48,41,8,26,44,16,30,46,23,1,47
18406,40,42,35,20,33,34,22,46,36,31,40,22
18407,42,37,29,34,42,26,36,30,46,31,8,38
18408,26,37,23,8,29,31,12,31,4,43,38,36
18409,9,26,8,19,7,16,36,29,41,27,21,15
18410,25,45,32,14,18,44,42,35,15,32,50,47
18411,26,38,28,16,14,18,15,38,16,22,10,17
18412,11,35,6,39,5,33,50,34,28,36,12,32
18413,10,24,17,21,31,19,1,19,8,11,10,23
18414,26,25,17,23,35,17,25,33,7,10,24,24
18415,33,15,45,20,20,7,8,35,10,24,42,24
18416,37,41,39,33,47,11,41,50,6,24,35,46
18417,15,9,48,41,14,49,1,48,10,38,3,15
18418,14,5,28,6,14,50,40,28,32,1,27,1
18419,7,34,34,40,2,16,22,21,22,29,32,46
18420,30,24,27,26,49,44,50,4,42,23,8,37
18421,41,44,21,47,18,1,3,12,38,7,39,28
18422,3,14,35,38,26,2,38,10,6,22,34,13
18423,24,17,44,17,11,22,17,22,31,15,1,21
18424,37,35,42,1,21,5,45,30,6,22,4,17
18425,4,42,39,17,14,31,35,21,6,1,10,22
18426,36,31,28,6,21,11,1,6,20,41,20,23
18427,24,15,45,47,36,43,49,23,6,8,6,37
18428,26,47,12,49,4,1,34,41,26,36,38,33
18429,8,39,23,45,50,12,18,42,21,23,3,38
18430,3,9,6,7,28,31,9,10,40,5,14,41
18431,29,39,37,22,39,3,41,25,31,38,32,32
18432,42,1,14,7,15,23,33,10,31,42,36,24
18433,8,19,19,1,5,20,29,33,35,24,20,19
18434,48,34,45,28,40,36,31,9,40,20,23,35
18435,49,36,23,34,46,10,49,18,4,9,14,50
18436,15,19,33,23,48,9,31,9,43,34,45,13
18437,49,30,49,10,40,4,43,3,15,48,33,12
18438,30,7,48,14,35,17,35,14,48,16,14,14
18439,33,43,35,33,30,14,43,9,7,34,7,11
18440,6,29,49,6,37,8,35,13,43,39,14,46
18441,14,18,25,29,14,33,24,18,31,13,10,44
18442,15,37,42,40,5,26,9,42,20,28,42,11
18443,32,4,31,46,34,49,6,13,36,40,27,21
18444,31,28,5,35,40,50,38,49,32,42,23,47
18445,28,12,15,16,31,5,42,39,45,15,49,16
18446,40,50,5,6,47,50,12,8,16,13,28,7
18447,46,11,2,26,40,46,12,38,16,15,42,35
18448,21,39,32,8,3,9,46,35,19,44,23,40
18449,7,46,32,8,24,4,31,29,19,31,12,40
18450,4,1,43,29,33,1,12,25,49,20,24,39
18451,4,26,5,16,3,39,33,43,32,26,4,16
18452,23,37,47,22,6,10,24,10,15,17,29,20
18453,10,29,7,5,12,5,13,50,4,8,31,3
18454,7,49,42,23,11,45,12,11,35,43,10,24
18455,19,42,35,14,43,21,40,43,22,38,16,4
18456,6,23,3,11,48,48,46,14,29,10,3,21
18457,22,29,50,23,33,18,44,25,22,20,8,1
18458,29,8,13,29,19,49,22,18,42,39,7,47
18459,9,28,45,2,3,15,20,34,18,47,14,24
18460,20,6,16,47,50,12,9,50,38,46,19,34
18461,27,34,13,11,17,11,20,43,40,2,44,29
18462,19,22,19,43,43,10,18,26,3,41,14,14
18463,11,23,33,42,20,15,8,47,4,42,5,11
18464,29,6,21,2,6,22,19,33,5,1,42,25
18465,29,11,15,40,15,40,25,31,24,9,27,15
18466,13,49,35,2,1,49,7,22,45,23,17,46
18467,24,1,23,28,9,45,7,39,37,44,22,24
18468,34,1,28,6,13,19,35,35,27,48,39,40
18469,30,15,12,13,17,4,8,4,44,5,38,50
18470,26,2,1,10,23,11,8,23,49,35,13,36
18471,1,1,13,42,9,42,30,34,33,30,6,39
18472,32,48,45,48,29,38,37,9,50,45,43,47
18473,29,32,8,12,29,45,33,48,19,15,47,6
18474,12,1,12,14,17,17,22,42,26,6,6,16
18475,4,3,13,5,25,8,2,4,29,27,11,14
18476,33,10,38,35,29,21,27,33,48,45,14,34
18477,32,31,18,7,5,13,2,47,26,26,15,36
18478,7,26,11,45,46,8,43,42,4,10,46,14
18479,26,47,5,22,19,19,35,27,21,45,13,33
18480,31,13,19,10,48,25,28,50,37,11,43,16
18481,18,27,22,34,23,5,42,17,45,47,28,43
18482,5,5,28,7,36,46,17,16,41,24,48,24
18483,45,15,13,35,45,30,4,2,24,29,37,40
18484,11,21,49,5,5,31,30,34,10,28,9,30
18485,48,37,47,50,4,2,4,46,38,6,15,40
18486,31,13,49,39,36,1,48,40,16,21,42,36
18487,13,14,42,13,41,38,16,47,13,31,19,14
18488,14,6,15,43,7,35,28,21,31,13,9,37
18489,24,34,33,6,30,19,11,45,28,42,34,8
18490,11,33,19,22,3,9,43,6,15,31,28,43
18491,2,49,15,20,46,37,6,19,3,9,30,35
18492,36,37,14,15,30,27,35,29,40,43,16,27
18493,30,6,18,34,37,18,23,44,50,27,39,33
18494,48,14,25,37,47,6,19,20,16,29,24,13
18495,4,12,25,3,7,11,9,15,9,22,7,11
18496,25,3,46,13,46,40,14,46,19,33,27,38
18497,10,28,24,4,29,35,44,40,43,42,49,21
18498,49,22,8,40,3,27,14,21,32,13,11,2
18499,9,43,20,43,24,25,12,40,15,20,9,20
18500,26,30,24,15,45,27,27,41,3,3,29,15
18501,16,16,23,18,16,18,48,21,12,12,2,46
18502,12,30,22,28,5,44,25,12,11,21,35,42
18503,37,15,20,20,48,13,4,49,30,29,32,17
18504,7,32,35,39,3,28,31,15,40,26,41,5
18505,34,34,47,22,48,12,38,36,34,34,23,47
18506,39,47,48,24,26,23,50,27,41,36,26,25
18507,33,38,24,13,27,36,7,6,42,16,29,14
18508,36,3,44,7,30,12,5,33,28,23,11,12
18509,22,4,43,10,39,38,40,16,47,44,10,32
18510,6,29,17,27,23,7,3,22,19,49,13,42
18511,31,31,8,45,18,38,41,38,48,14,12,5
18512,37,37,13,47,9,28,20,5,49,11,37,21
18513,41,22,9,38,18,4,5,41,35,17,22,33
18514,45,49,50,8,19,49,47,16,22,26,46,48
18515,29,3,9,43,24,45,41,29,45,2,4,27
18516,44,4,34,22,20,27,22,8,3,13,29,17
18517,7,47,40,23,6,26,46,48,11,50,37,48
18518,24,47,50,36,6,36,35,8,4,31,9,1
18519,40,13,1,5,9,22,8,4,13,42,19,4
18520,24,13,45,14,47,43,50,8,4,32,3,22
18521,16,28,38,29,26,5,10,14,35,12,26,46
18522,20,36,25,47,50,36,26,28,33,16,28,7
18523,2,18,22,21,49,23,41,49,34,45,42,40
18524,49,1,8,39,32,23,10,40,25,43,43,36
18525,6,9,22,30,31,7,40,48,37,34,8,3
18526,4,23,18,48,17,12,41,36,2,50,33,3
18527,14,3,5,7,37,7,24,23,14,42,13,42
18528,40,6,34,39,10,32,2,43,14,29,25,49
18529,19,38,6,45,8,3,47,14,48,22,2,50
18530,32,30,24,46,49,2,5,30,20,32,49,39
18531,44,14,2,36,34,43,25,13,20,21,19,6
18532,38,25,27,15,49,25,45,30,48,30,10,25
18533,8,8,14,30,44,37,17,12,15,24,6,34
18534,40,49,32,37,22,46,11,26,25,37,49,6
18535,4,18,1,39,41,42,27,31,12,32,24,2
18536,47,28,17,15,41,12,28,6,31,18,40,32
18537,4,11,2,11,26,27,9,37,38,13,26,23
18538,7,47,5,39,6,22,25,20,20,44,27,40
18539,36,31,34,26,34,50,46,25,35,47,2,39
18540,45,9,22,16,6,8,9,27,16,2,47,18
18541,5,10,20,7,45,28,33,8,27,20,13,48
18542,28,1,26,21,39,34,37,22,41,6,23,18
18543,8,5,18,28,36,21,45,23,34,20,2,21
18544,23,47,10,35,22,24,22,18,40,24,43,21
18545,6,42,5,21,7,20,1,37,31,28,50,14
18546,37,23,20,7,2,25,37,19,23,37,1,37
18547,39,19,5,16,16,21,43,19,49,40,13,33
18548,28,43,3,25,32,14,46,30,3,37,12,14
18549,35,11,9,9,40,13,35,19,17,5,22,40
18550,49,22,43,37,34,27,42,5,29,20,7,28
18551,42,44,37,32,17,47,18,30,9,29,28,1
18552,45,2,28,4,14,49,28,45,36,38,6,45
18553,43,16,4,46,37,20,24,14,19,17,20,48
18554,27,27,32,8,39,48,46,6,45,39,18,35
18555,2,43,2,22,46,35,4,47,49,37,42,31
18556,37,30,11,40,13,36,46,50,10,45,11,41
18557,34,41,33,19,40,50,25,32,42,15,26,42
18558,8,20,45,8,24,14,20,28,15,18,42,44
18559,37,50,36,23,49,23,19,4,34,16,29,43
18560,31,16,38,16,49,6,46,44,19,45,7,11
18561,36,45,45,18,4,20,4,23,49,20,18,16
18562,25,25,7,3,7,30,50,35,42,39,50,32
18563,25,9,2,28,36,15,37,26,17,39,18,48
18564,40,27,2,1,31,33,48,2,15,48,14,30
18565,44,10,6,22,13,27,13,23,38,36,18,37
18566,11,20,28,18,33,50,50,33,12,30,12,24
18567,35,22,17,3,44,8,4,6,49,12,29,48
18568,44,47,37,29,13,9,28,35,13,17,47,7
18569,2,36,36,5,25,21,41,34,14,17,35,50
18570,29,14,21,5,3,49,5,44,23,16,33,28
18571,1,16,3,13,15,17,45,15,10,40,40,49
18572,11,19,10,20,18,38,21,5,25,50,50,4
18573,36,32,1,7,34,10,37,44,22,27,32,33
18574,16,49,50,13,23,40,39,42,24,30,18,3
18575,21,23,7,47,11,9,36,50,43,12,41,33
18576,6,22,24,8,31,19,48,10,49,3,25,32
18577,33,32,28,2,15,41,37,2,40,27,31,4
18578,22,50,28,20,7,37,14,29,4,47,36,38
18579,30,39,14,27,27,8,44,23,24,13,5,49
18580,35,41,47,34,28,8,24,10,22,49,13,10
18581,15,3,38,38,14,13,26,13,2,10,32,39
18582,34,11,10,47,9,16,15,16,44,34,22,33
18583,41,21,35,36,46,9,19,28,33,10,42,42
18584,27,50,47,27,5,7,15,44,47,17,44,31
18585,39,37,20,24,30,12,36,50,25,13,48,16
18586,3,4,31,11,44,14,7,41,7,45,14,49
18587,21,35,27,20,6,7,12,48,22,24,49,24
18588,33,10,27,47,6,30,19,22,50,31,19,4
18589,19,1,37,37,2,40,41,9,26,45,35,23
18590,34,35,47,14,9,6,36,32,18,42,5,34
18591,25,24,45,28,12,5,34,8,12,17,19,10
18592,18,35,1,37,6,14,23,49,33,50,9,12
18593,34,16,20,30,49,45,49,16,17,2,49,3
18594,25,3,46,14,27,13,5,2,13,11,34,16
18595,36,6,11,37,18,26,31,3,28,1,49,49
18596,6,34,25,41,13,45,32,28,31,35,39,17
18597,23,6,11,29,14,9,37,1,48,28,25,40
18598,25,16,43,4,36,39,37,44,11,7,32,50
18599,5,46,1,42,34,45,50,35,50,43,1,23
18600,1,26,32,34,27,25,18,1,39,12,4,12
18601,40,3,27,19,7,48,47,25,11,33,34,48
18602,13,41,25,10,22,32,42,21,9,50,4,22
18603,5,7,8,37,19,5,17,43,1,18,31,22
18604,34,33,23,14,45,32,3,37,24,35,43,29
18605,3,48,14,12,50,6,35,3,10,33,24,2
18606,35,36,38,1,29,4,49,47,23,1,46,37
18607,29,17,9,31,7,1,27,33,8,4,28,17
18608,29,8,50,45,15,43,33,17,32,18,22,17
18609,36,9,25,17,46,1,43,10,31,44,48,16
18610,37,44,37,30,24,1,29,25,36,34,26,36
18611,22,1,38,6,33,31,11,15,44,5,44,5
18612,23,37,49,42,7,42,32,38,7,8,8,3
18613,48,2,42,37,38,7,14,39,24,48,25,14
18614,6,10,14,46,33,41,22,30,50,19,33,12
18615,3,28,3,18,44,26,41,25,31,44,45,5
18616,26,5,29,45,9,5,41,22,25,14,5,21
18617,42,44,20,8,44,14,46,27,3,9,38,30
18618,24,38,4,23,44,17,44,29,35,33,40,21
18619,41,4,35,46,1,7,19,30,8,5,9,18
18620,48,50,18,26,8,31,9,35,36,43,13,29
18621,29,16,37,24,2,20,17,2,50,30,35,9
18622,18,13,22,8,6,21,10,1,31,4,45,33
18623,11,44,12,30,11,27,12,46,29,49,35,26
18624,31,37,21,13,18,46,48,14,19,24,42,41
18625,22,26,16,1,17,5,12,36,46,26,8,30
18626,37,25,21,36,32,33,42,38,29,7,19,24
18627,35,3,45,35,2,28,13,26,42,48,41,11
18628,22,43,2,50,1,40,45,32,6,20,20,2
18629,7,28,33,42,27,3,35,38,11,27,48,31
18630,22,20,14,50,20,18,41,48,4,5,18,40
18631,3,35,23,4,17,15,18,37,38,31,37,25
18632,18,31,35,14,35,38,36,16,37,17,34,27
18633,6,2,45,28,9,32,3,39,17,1,42,28
18634,48,38,41,27,36,41,7,26,11,20,31,2
18635,33,32,25,43,33,15,17,9,27,26,11,23
18636,5,30,24,46,44,9,7,47,24,38,49,22
18637,27,8,2,7,26,15,19,36,8,40,32,33
18638,25,43,17,48,29,33,7,10,25,13,7,10
18639,7,34,38,13,20,22,21,3,35,19,18,18
18640,26,50,46,31,5,22,35,1,40,45,25,10
18641,19,4,26,20,48,18,22,8,42,12,3,32
18642,32,22,5,5,1,17,46,27,16,26,37,42
18643,3,46,9,39,32,35,28,48,19,13,8,3
18644,37,27,43,28,37,43,19,15,37,48,38,8
18645,21,4,42,35,4,18,25,47,39,28,48,25
18646,19,40,9,13,24,49,25,13,4,49,38,8
18647,30,21,16,41,47,41,22,50,45,14,28,7
18648,50,13,22,35,42,42,44,46,4,20,47,43
18649,1,34,50,40,26,10,30,43,48,47,27,13
18650,17,47,44,45,10,35,44,36,13,25,43,33
18651,26,6,5,34,1,23,20,26,27,33,33,6
18652,48,20,29,22,30,37,13,16,19,15,41,46
18653,6,30,21,34,11,3,5,48,31,16,35,39
18654,21,9,21,29,10,30,39,3,15,12,3,49
18655,46,47,37,11,2,5,9,11,6,12,20,48
18656,4,35,41,14,15,44,49,31,34,30,45,40
18657,2,31,28,31,18,9,34,39,45,31,45,2
18658,8,43,31,40,37,23,49,10,7,41,8,40
18659,31,18,45,31,39,8,12,41,34,34,24,41
18660,6,32,9,50,10,20,50,44,7,10,3,30
18661,7,5,37,21,29,35,19,4,44,36,36,47
18662,33,45,18,4,46,36,42,24,47,5,35,16
18663,18,14,32,40,45,50,25,18,10,17,16,21
18664,14,33,15,15,29,4,25,36,14,38,6,49
18665,20,30,37,46,38,11,45,26,48,3,4,25
18666,38,35,32,49,2,46,20,22,42,27,24,8
18667,27,1,3,16,34,14,35,2,14,24,8,42
18668,15,44,37,44,11,7,47,5,17,42,35,3
18669,11,10,39,8,3,6,30,7,3,13,7,17
18670,8,6,35,27,3,14,1,42,10,28,48,9
18671,43,27,8,4,23,13,4,43,18,45,36,48
18672,39,19,30,34,35,35,29,28,28,43,39,29
18673,2,12,35,19,18,36,31,11,21,27,43,37
18674,21,35,22,35,9,41,40,48,31,37,41,44
18675,47,20,23,8,6,11,4,33,26,26,44,47
18676,35,10,31,41,7,50,29,25,5,43,35,36
18677,10,45,30,50,48,48,8,42,35,39,21,32
18678,49,35,34,6,17,38,45,48,44,1,15,26
18679,41,5,3,22,15,20,14,38,5,7,14,46
18680,20,38,20,14,24,19,14,39,8,33,37,20
18681,42,32,31,36,14,3,12,18,44,19,49,26
18682,4,10,20,25,25,23,18,13,5,43,49,5
18683,41,8,8,47,3,47,30,5,21,17,3,10
18684,34,13,20,24,40,1,29,49,1,1,27,39
18685,15,45,8,23,38,3,44,47,17,49,14,34
18686,27,44,5,22,21,15,25,39,14,49,30,25
18687,26,9,7,8,13,25,27,28,41,3,4,43
18688,41,24,1,10,29,8,37,24,17,43,7,10
18689,1,25,8,11,25,8,49,32,42,26,14,8
18690,21,44,14,34,28,26,30,47,9,45,46,47
18691,18,43,6,10,28,26,32,37,46,46,15,23
18692,35,50,14,13,32,7,36,13,32,36,32,47
18693,31,19,26,45,13,4,36,27,11,4,40,15
18694,28,22,39,35,33,49,42,29,17,39,32,22
18695,22,44,33,37,47,37,42,30,2,36,2,12
18696,3,31,15,32,2,5,47,20,43,45,15,17
18697,29,44,46,28,47,28,21,29,32,25,2,42
18698,3,5,22,24,7,4,8,42,6,9,34,31
18699,17,16,3,37,2,13,28,11,26,13,45,50
18700,43,38,49,27,33,49,50,35,3,30,24,5
18701,24,15,13,22,26,1,24,9,24,4,5,3
18702,14,37,41,45,42,49,5,13,36,34,47,1
18703,49,21,23,45,7,24,13,22,27,35,47,29
18704,39,22,2,24,20,16,20,45,46,15,3,46
18705,25,49,7,24,12,42,20,45,47,16,25,9
18706,42,32,9,47,39,33,50,43,33,34,8,38
18707,26,28,20,18,14,2,2,41,44,19,10,47
18708,19,26,13,1,26,6,26,40,8,20,11,8
18709,19,40,4,17,43,3,45,49,5,21,43,17
18710,1,10,41,24,28,13,39,7,15,45,48,39
18711,3,26,16,31,25,27,24,13,8,30,32,4
18712,19,44,18,37,39,29,43,12,24,36,49,42
18713,7,11,12,4,4,39,9,29,30,34,38,15
18714,22,28,26,39,4,18,20,34,13,38,32,9
18715,45,36,26,39,3,29,21,25,45,2,31,17
18716,50,37,1,50,2,38,37,43,29,29,4,47
18717,44,5,26,50,37,17,49,47,24,8,47,38
18718,16,4,14,8,28,46,46,8,44,42,47,35
18719,21,26,7,12,50,34,42,12,40,31,1,46
18720,43,33,45,15,19,15,45,32,5,28,23,43
18721,28,13,22,14,9,21,44,47,3,34,44,30
18722,14,24,42,8,42,29,32,20,48,5,40,13
18723,2,48,16,20,31,15,8,10,14,28,23,21
18724,46,41,33,44,35,28,21,39,47,34,26,4
18725,50,19,12,3,41,15,4,50,50,15,9,1
18726,26,32,28,13,39,9,35,34,1,47,17,17
18727,33,23,13,8,4,20,41,49,39,27,17,15
18728,24,49,28,49,46,24,2,27,8,21,19,45
18729,12,25,6,18,41,24,35,5,48,23,48,15
18730,48,46,11,9,11,29,36,30,25,29,17,47
18731,27,22,30,22,44,42,18,49,6,18,31,4
18732,26,10,5,50,12,29,17,15,12,31,12,20
18733,31,44,25,2,27,36,10,15,12,22,18,18
